Job Role,Company Name,Location,Date Posted,Apply Link,Company Link,No. of Applicants,Job Description,Source,website,apply_link_url
"Executive Director, Clinical Lead/Asset Lead, Early Development – MD",Syndax Pharmaceuticals,New York,2026-08-22,https://www.careerbuilder.com/job-details/executive-director-clinical-lead-asset-lead-early-development-md-ny--5607dcf6-48e1-4205-9894-2a4ae8829104,https://www.syndaxpharmaceuticals.com,Actively Hiring,"Syndax Pharmaceuticals Executive Director, Clinical Lead/Asset Lead, Early Development – MD New York Remote 27 days ago",CareerBuilder,https://www.syndaxpharmaceuticals.com,https://www.careerbuilder.com/job-details/executive-director-clinical-lead-asset-lead-early-development-md-ny--5607dcf6-48e1-4205-9894-2a4ae8829104
Lead Strategic Account Executive (Datacor Lab Solutions),Datacor,Chennai,2026-08-19,https://www.careerbuilder.com/job-details/lead-strategic-account-executive-datacor-lab-solutions--41de53fd-9f51-4864-8d99-ca5034a7fab8,https://www.datacor.com,Actively Hiring,Datacor Lead Strategic Account Executive (Datacor Lab Solutions) 30+ days ago,CareerBuilder,https://www.datacor.com,https://www.careerbuilder.com/job-details/lead-strategic-account-executive-datacor-lab-solutions--41de53fd-9f51-4864-8d99-ca5034a7fab8
"Executive Director, Global Commercial Lead, Tacabrutideg",BeOne Medicines AG,NY,2026-08-23,https://www.careerbuilder.com/job-details/executive-director-global-commercial-lead-tacabrutideg-new-york-ny--c0690cce-7570-414d-aca9-b00f86900141,https://www.beonemedicinesag.com,Actively Hiring,"BeOne Medicines AG Executive Director, Global Commercial Lead, Tacabrutideg NY $269,400–$349,400 / year 26 days ago",CareerBuilder,https://www.beonemedicinesag.com,https://www.careerbuilder.com/job-details/executive-director-global-commercial-lead-tacabrutideg-new-york-ny--c0690cce-7570-414d-aca9-b00f86900141
"Executive Director, Global Commercial Lead, HCC",BeOne Medicines AG,NY,2026-09-06,https://www.careerbuilder.com/job-details/executive-director-global-commercial-lead-hcc-new-york-ny--227fcf63-c96a-4b83-bc49-053981f4e539,https://www.beonemedicinesag.com,Actively Hiring,"BeOne Medicines AG Executive Director, Global Commercial Lead, HCC NY $269,400–$349,400 / year 12 days ago",CareerBuilder,https://www.beonemedicinesag.com,https://www.careerbuilder.com/job-details/executive-director-global-commercial-lead-hcc-new-york-ny--227fcf63-c96a-4b83-bc49-053981f4e539
"Executive Medical Director, NHL Lead",Summit Strategic Search,"Somerville, New Jersey",2026-08-19,https://www.careerbuilder.com/job-details/executive-medical-director-nhl-lead-somerville-nj--77d6f673-6bf7-4f7d-828d-b9dd3772b316,https://www.summitstrategicsearch.com,Actively Hiring,"Summit Strategic Search Executive Medical Director, NHL Lead Somerville, New Jersey $350,000–$410,000 / year 30+ days ago",CareerBuilder,https://www.summitstrategicsearch.com,https://www.careerbuilder.com/job-details/executive-medical-director-nhl-lead-somerville-nj--77d6f673-6bf7-4f7d-828d-b9dd3772b316
"Executive Director, Operations Lead",Madrigal Pharmaceuticals Inc,"Conshohocken, PA",2026-09-02,https://www.careerbuilder.com/job-details/executive-director-operations-lead-conshohocken-pa--d0e1b84a-9cf4-4eee-8ace-30edd20a12af,https://www.madrigalpharmaceuticals.com,Actively Hiring,"Madrigal Pharmaceuticals Inc Executive Director, Operations Lead Conshohocken, PA $333.85 / year 16 days ago",CareerBuilder,https://www.madrigalpharmaceuticals.com,https://www.careerbuilder.com/job-details/executive-director-operations-lead-conshohocken-pa--d0e1b84a-9cf4-4eee-8ace-30edd20a12af
Client Executive- Account Lead GTS LE,Gartner Inc,NJ,2026-08-19,https://www.careerbuilder.com/job-details/client-executive-account-lead-gts-le-hoboken-nj--98750a4c-4ce9-477e-8066-769ea85bb52a,https://www.gartner.com,Actively Hiring,"Gartner Inc Client Executive- Account Lead GTS LE NJ $7,200 / year 30+ days ago",CareerBuilder,https://www.gartner.com,https://www.careerbuilder.com/job-details/client-executive-account-lead-gts-le-hoboken-nj--98750a4c-4ce9-477e-8066-769ea85bb52a
Lead Executive Assistant,OpenGov,"San Francisco, California",2026-09-06,https://www.careerbuilder.com/job-details/lead-executive-assistant-san-francisco-ca--dc332bd0-03ee-479d-8bcd-2d0da845ae8b,https://www.opengov.com,Actively Hiring,"OpenGov Lead Executive Assistant San Francisco, California 12 days ago",CareerBuilder,https://www.opengov.com,https://www.careerbuilder.com/job-details/lead-executive-assistant-san-francisco-ca--dc332bd0-03ee-479d-8bcd-2d0da845ae8b
Lead Executive Assistant,"OpenGov, Inc.","San Francisco, CA",2026-09-08,https://www.careerbuilder.com/job-details/lead-executive-assistant-san-francisco-ca--f7cd868a-8a4a-47c7-8062-a4919bbb3ab8,https://www.opengov.com,Actively Hiring,"OpenGov, Inc. Lead Executive Assistant San Francisco, CA $125,000–$140,000 / year 10 days ago",CareerBuilder,https://www.opengov.com,https://www.careerbuilder.com/job-details/lead-executive-assistant-san-francisco-ca--f7cd868a-8a4a-47c7-8062-a4919bbb3ab8
"Executive Director, Global Program Lead CAR-T",Summit Strategic Search,New Jersey,2026-08-19,https://www.careerbuilder.com/job-details/executive-director-global-program-lead-car-t-nj--27d70762-9074-460e-9ad6-d536ad0ce8fb,https://www.summitstrategicsearch.com,Actively Hiring,"Summit Strategic Search Executive Director, Global Program Lead CAR-T New Jersey 30+ days ago",CareerBuilder,https://www.summitstrategicsearch.com,https://www.careerbuilder.com/job-details/executive-director-global-program-lead-car-t-nj--27d70762-9074-460e-9ad6-d536ad0ce8fb
Corporate Communications Lead - Executive Visibility & Thought Leadership,UL Solutions Inc,"Chicago, IL",2026-08-19,https://www.careerbuilder.com/job-details/corporate-communications-lead-executive-visibility-thought-leadership-chicago-il--17d00744-13f5-4713-abef-719d94916f34,https://www.linkedin.com,Actively Hiring,"UL Solutions Inc Corporate Communications Lead - Executive Visibility & Thought Leadership Chicago, IL $120,000–$150,000 / year 30+ days ago",CareerBuilder,https://www.linkedin.com,https://www.careerbuilder.com/job-details/corporate-communications-lead-executive-visibility-thought-leadership-chicago-il--17d00744-13f5-4713-abef-719d94916f34
"Lead Account Executive, Commerce Growth",Darkroom,"New York, New York",2026-08-19,https://www.careerbuilder.com/job-details/lead-account-executive-commerce-growth-new-york-ny--669679c5-7fa7-49ea-bad6-322fe39b0651,https://www.darkroom.com,Actively Hiring,"Darkroom Lead Account Executive, Commerce Growth New York, New York Remote 30+ days ago",CareerBuilder,https://www.darkroom.com,https://www.careerbuilder.com/job-details/lead-account-executive-commerce-growth-new-york-ny--669679c5-7fa7-49ea-bad6-322fe39b0651
"Executive Director, Equity Analytics & Quant Research Lead",Madison-Davis,"Philadelphia, PA",2026-08-19,https://www.careerbuilder.com/job-details/executive-director-equity-analytics-quant-research-lead-philadelphia-pa--ae355e42-6a83-4346-a4df-07e27ee7730e,https://www.madisondavis.com,Actively Hiring,"Madison-Davis Executive Director, Equity Analytics & Quant Research Lead Philadelphia, PA $220,000 / year Quick Apply 30+ days ago",CareerBuilder,https://www.madisondavis.com,https://www.careerbuilder.com/job-details/executive-director-equity-analytics-quant-research-lead-philadelphia-pa--ae355e42-6a83-4346-a4df-07e27ee7730e
Executive Director Marketing Repatha Brand Lead,Amgen,"Thousand Oaks, California",2026-08-19,https://www.careerbuilder.com/job-details/executive-director-marketing-repatha-brand-lead-thousand-oaks-ca--a59bc4fb-511b-43bf-9ff7-b352c41d710d,https://www.amgen.com,Actively Hiring,"Amgen Executive Director Marketing Repatha Brand Lead Thousand Oaks, California 30+ days ago",CareerBuilder,https://www.amgen.com,https://www.careerbuilder.com/job-details/executive-director-marketing-repatha-brand-lead-thousand-oaks-ca--a59bc4fb-511b-43bf-9ff7-b352c41d710d
"Executive Director, U.S. Marketing - Tezspire Brand Lead",Amgen Inc,"Thousand Oaks, CA",2026-08-19,https://www.careerbuilder.com/job-details/executive-director-u-s-marketing-tezspire-brand-lead-thousand-oaks-ca--19a4d1af-972d-45ae-88ee-5974500c3daa,https://www.amgen.com,Actively Hiring,"Amgen Inc Executive Director, U.S. Marketing - Tezspire Brand Lead Thousand Oaks, CA $262,534–$355,194 / year 30+ days ago",CareerBuilder,https://www.amgen.com,https://www.careerbuilder.com/job-details/executive-director-u-s-marketing-tezspire-brand-lead-thousand-oaks-ca--19a4d1af-972d-45ae-88ee-5974500c3daa
"Executive Director, Agentic Lab and Architecture Lead - Remote",Novartis AG,Chennai,2026-08-20,https://www.careerbuilder.com/job-details/executive-director-agentic-lab-and-architecture-lead-remote--3235f604-257a-4adb-a37f-0421d3cef9bb,https://www.novartisag.com,Actively Hiring,"Novartis AG Executive Director, Agentic Lab and Architecture Lead - Remote Remote $225,400–$418,600 / year 29 days ago",CareerBuilder,https://www.novartisag.com,https://www.careerbuilder.com/job-details/executive-director-agentic-lab-and-architecture-lead-remote--3235f604-257a-4adb-a37f-0421d3cef9bb
"Executive Director, Client Business Lead",OMLUS Hearts and Science,"New York, New York",2026-08-19,https://www.careerbuilder.com/job-details/executive-director-client-business-lead-new-york-ny--69d2705a-8ba3-4fe7-8ad1-29aac544ee73,https://www.omlusheartsandscience.com,Actively Hiring,"OMLUS Hearts and Science Executive Director, Client Business Lead New York, New York 30+ days ago",CareerBuilder,https://www.omlusheartsandscience.com,https://www.careerbuilder.com/job-details/executive-director-client-business-lead-new-york-ny--69d2705a-8ba3-4fe7-8ad1-29aac544ee73
Executive Business Center EBC Lead,Vercel Inc,"San Francisco, CA",2026-08-19,https://www.careerbuilder.com/job-details/executive-business-center-ebc-lead-san-francisco-ca--b56957dc-13cf-45b4-816b-62e7a5377df7,https://www.vercel.com,Actively Hiring,"Vercel Inc Executive Business Center EBC Lead San Francisco, CA $150,000–$207,000 / year 30+ days ago",CareerBuilder,https://www.vercel.com,https://www.careerbuilder.com/job-details/executive-business-center-ebc-lead-san-francisco-ca--b56957dc-13cf-45b4-816b-62e7a5377df7
"Lead Writer, Executive Office (Job ID: 2026-3890)",The Brookings Institution,"Washington, Washington, DC",2026-08-19,https://www.careerbuilder.com/job-details/lead-writer-executive-office-job-id-2026-3890-washington-dc--81f5daa2-ae0a-4785-b3d3-bb891f92ebdd,https://www.thebrookingsinstitution.com,Actively Hiring,"The Brookings Institution Lead Writer, Executive Office (Job ID: 2026-3890) Washington, Washington, DC 30+ days ago",CareerBuilder,https://www.thebrookingsinstitution.com,https://www.careerbuilder.com/job-details/lead-writer-executive-office-job-id-2026-3890-washington-dc--81f5daa2-ae0a-4785-b3d3-bb891f92ebdd
"Lead Writer, Executive Office (Job ID: 2026 3890)",The Brookings Institution,"Washington, DC",2026-08-19,https://www.careerbuilder.com/job-details/lead-writer-executive-office-job-id-2026-3890-washington-dc--99c52e26-069a-45e7-b1c2-418282f08852,https://www.thebrookingsinstitution.com,Actively Hiring,"The Brookings Institution Lead Writer, Executive Office (Job ID: 2026 3890) Washington, DC 30+ days ago",CareerBuilder,https://www.thebrookingsinstitution.com,https://www.careerbuilder.com/job-details/lead-writer-executive-office-job-id-2026-3890-washington-dc--99c52e26-069a-45e7-b1c2-418282f08852
Lead Executive Operations Coordinator,Sandia Laboratory Federal Credit Union,"Albuquerque, NM",2026-08-19,https://www.careerbuilder.com/job-details/lead-executive-operations-coordinator-albuquerque-nm--e2f43f71-aef9-4411-bf01-09fbc6251d61,https://www.sandialaboratoryfederalcreditunion.com,Actively Hiring,"Sandia Laboratory Federal Credit Union Lead Executive Operations Coordinator Albuquerque, NM $35.21–$44.01 / hour 30+ days ago",CareerBuilder,https://www.sandialaboratoryfederalcreditunion.com,https://www.careerbuilder.com/job-details/lead-executive-operations-coordinator-albuquerque-nm--e2f43f71-aef9-4411-bf01-09fbc6251d61
Growth Lead (Account Executive),WithCoverage,New York,2026-08-19,https://www.careerbuilder.com/job-details/growth-lead-account-executive-ny--6d7f28bc-0d42-47af-a310-b4b4a8b5b036,https://www.withcoverage.com,Actively Hiring,WithCoverage Growth Lead (Account Executive) New York 30+ days ago,CareerBuilder,https://www.withcoverage.com,https://www.careerbuilder.com/job-details/growth-lead-account-executive-ny--6d7f28bc-0d42-47af-a310-b4b4a8b5b036
Financial Reporting Systems Lead - Executive Director,"JPMorgan Chase Bank, N.A.","Brooklyn, NY",2026-09-08,https://www.careerbuilder.com/job-details/financial-reporting-systems-lead-executive-director-brooklyn-ny--07b99415-17b0-40aa-aab4-31a453de408f,https://www.jpmorganchase.com,Actively Hiring,"JPMorgan Chase Bank, N.A. Financial Reporting Systems Lead - Executive Director Brooklyn, NY Full time 10 days ago",CareerBuilder,https://www.jpmorganchase.com,https://www.careerbuilder.com/job-details/financial-reporting-systems-lead-executive-director-brooklyn-ny--07b99415-17b0-40aa-aab4-31a453de408f
"Executive Director, Global Oracle Fusion ERP Deployment Lead",Regeneron Pharmaceuticals Inc,"sleepy hollow, NY",2026-08-22,https://www.careerbuilder.com/job-details/executive-director-global-oracle-fusion-erp-deployment-lead-north-tarrytown-ny--975a97ad-cdf7-4db1-b964-2e702f652cff,https://www.regeneronpharmaceuticals.com,Actively Hiring,"Regeneron Pharmaceuticals Inc Executive Director, Global Oracle Fusion ERP Deployment Lead sleepy hollow, NY $255,000–$424,900 / year 27 days ago",CareerBuilder,https://www.regeneronpharmaceuticals.com,https://www.careerbuilder.com/job-details/executive-director-global-oracle-fusion-erp-deployment-lead-north-tarrytown-ny--975a97ad-cdf7-4db1-b964-2e702f652cff
"Executive Director, Operations Lead",Madrigal Pharmaceuticals,"Waltham, Pennsylvania",2026-09-03,https://www.careerbuilder.com/job-details/executive-director-operations-lead-waltham-ma--ab8cd01a-4792-4e7d-82f0-9c4558a94aee,https://www.madrigalpharmaceuticals.com,Actively Hiring,"Madrigal Pharmaceuticals Executive Director, Operations Lead Waltham, Pennsylvania $333.85 / year 15 days ago",CareerBuilder,https://www.madrigalpharmaceuticals.com,https://www.careerbuilder.com/job-details/executive-director-operations-lead-waltham-ma--ab8cd01a-4792-4e7d-82f0-9c4558a94aee
"Executive Medical Director, Global Medical Lead (Pain)",Vertex Pharmaceuticals,"Boston, Massachusetts",2026-09-05,https://www.careerbuilder.com/job-details/executive-medical-director-global-medical-lead-pain-boston-ma--4b20a730-99c0-4f5a-a39a-7148fdfd3791,https://www.vertexpharmaceuticals.com,Actively Hiring,"Vertex Pharmaceuticals Executive Medical Director, Global Medical Lead (Pain) Boston, Massachusetts 13 days ago",CareerBuilder,https://www.vertexpharmaceuticals.com,https://www.careerbuilder.com/job-details/executive-medical-director-global-medical-lead-pain-boston-ma--4b20a730-99c0-4f5a-a39a-7148fdfd3791
Lead Executive Recruiter,Signature Aviation Ltd,"Orlando, FL",2026-08-19,https://www.careerbuilder.com/job-details/lead-executive-recruiter-orlando-fl--72750359-d56c-49da-a627-4ac2a61a797b,https://www.signatureaviationltd.com,Actively Hiring,"Signature Aviation Ltd Lead Executive Recruiter Orlando, FL 30+ days ago",CareerBuilder,https://www.signatureaviationltd.com,https://www.careerbuilder.com/job-details/lead-executive-recruiter-orlando-fl--72750359-d56c-49da-a627-4ac2a61a797b
Captives Insurance Account Executive (Lead Accountant),Willis Towers Watson PLC,"Phoenix, AZ",2026-08-19,https://www.careerbuilder.com/job-details/captives-insurance-account-executive-lead-accountant-phoenix-az--9a60950a-d7d3-4b10-b92d-1f017208aaea,https://www.willistowerswatsonplc.com,Actively Hiring,"Willis Towers Watson PLC Captives Insurance Account Executive (Lead Accountant) Phoenix, AZ $100,000–$130,000 / year 30+ days ago",CareerBuilder,https://www.willistowerswatsonplc.com,https://www.careerbuilder.com/job-details/captives-insurance-account-executive-lead-accountant-phoenix-az--9a60950a-d7d3-4b10-b92d-1f017208aaea
"Executive Director, Client Business Lead",Mediabrands Worldwide Inc,"New York, NY",2026-08-25,https://www.careerbuilder.com/job-details/executive-director-client-business-lead-new-york-ny--fa328bac-9975-4224-a751-5e87f1f25d20,https://www.mediabrandsworldwide.com,Actively Hiring,"Mediabrands Worldwide Inc Executive Director, Client Business Lead New York, NY $150,000–$275,000 / year 24 days ago",CareerBuilder,https://www.mediabrandsworldwide.com,https://www.careerbuilder.com/job-details/executive-director-client-business-lead-new-york-ny--fa328bac-9975-4224-a751-5e87f1f25d20
